filename,x_from,y_from,width,height,sign_class
autosave09_10_2012_11_19_33_1.jpg,492,325,19,17,4_2_1
autosave09_10_2012_11_22_23_2.jpg,766,320,18,20,4_2_3
autosave09_10_2012_11_26_55_0.jpg,746,347,18,19,4_1_1
autosave09_10_2012_11_27_11_2.jpg,713,302,19,18,4_1_1
autosave09_10_2012_11_48_36_2.jpg,954,309,25,29,4_1_1
autosave09_10_2012_11_51_05_2.jpg,728,338,23,23,4_1_1
autosave09_10_2012_12_13_29_1.jpg,850,333,17,18,4_1_1
autosave09_10_2012_12_13_30_1.jpg,1055,309,31,33,4_1_1
autosave09_10_2012_12_13_33_1.jpg,826,349,18,18,4_1_1
autosave09_10_2012_12_13_43_1.jpg,777,330,17,16,4_1_1
autosave09_10_2012_12_14_18_3.jpg,93,310,50,45,4_1_2
autosave09_10_2012_12_15_05_1.jpg,179,283,18,20,4_1_2
autosave09_10_2012_12_17_21_1.jpg,450,330,19,18,4_2_1
autosave09_10_2012_12_17_21_1.jpg,449,376,17,18,4_2_1
autosave09_10_2012_12_17_38_0.jpg,1072,341,22,23,4_2_1
autosave09_10_2012_12_17_58_0.jpg,431,325,20,21,4_2_1
autosave09_10_2012_12_18_15_3.jpg,614,336,20,18,4_1_2
autosave09_10_2012_12_20_23_1.jpg,943,333,18,17,4_1_1
autosave09_10_2012_12_20_24_2.jpg,926,341,26,26,4_1_1
autosave09_10_2012_12_20_25_0.jpg,882,325,28,26,4_1_1
autosave09_10_2012_12_42_17_2.jpg,807,305,28,29,4_1_6
autosave09_10_2012_13_00_07_0.jpg,1188,336,17,20,4_1_4
autosave09_10_2012_13_00_11_1.jpg,1254,302,24,24,4_1_4
autosave09_10_2012_13_00_22_1.jpg,685,319,17,17,4_1_4
autosave09_10_2012_13_20_19_2.jpg,783,326,21,22,4_1_1
autosave09_10_2012_13_23_09_1.jpg,828,308,23,24,4_1_1
autosave09_10_2012_13_26_19_0.jpg,1119,304,18,20,4_1_2
autosave09_10_2012_13_27_41_3.jpg,879,342,17,16,4_1_1
autosave09_10_2012_13_27_55_3.jpg,500,321,23,21,4_2_1
autosave09_10_2012_13_27_55_3.jpg,496,385,23,24,4_2_1
autosave09_10_2012_13_28_57_2.jpg,969,344,18,18,4_1_1
autosave09_10_2012_13_28_59_1.jpg,1205,306,33,30,4_1_1
autosave09_10_2012_13_29_04_1.jpg,945,330,19,32,4_1_1
autosave09_10_2012_13_29_27_2.jpg,685,337,17,18,4_1_4
autosave09_10_2012_13_30_17_0.jpg,0,317,33,31,4_1_2
autosave09_10_2012_13_30_48_0.jpg,673,322,19,19,4_1_1
autosave09_10_2012_13_31_13_0.jpg,646,338,16,16,4_1_4
autosave09_10_2012_13_31_15_1.jpg,784,257,43,44,4_1_4
autosave09_10_2012_13_31_15_1.jpg,684,318,20,20,4_2_3
autosave09_10_2012_13_31_20_1.jpg,737,337,17,23,4_1_2
autosave09_10_2012_13_31_33_0.jpg,100,332,22,21,4_1_2
autosave09_10_2012_13_32_02_1.jpg,645,319,17,16,4_1_4
autosave09_10_2012_13_32_08_1.jpg,688,314,18,18,4_1_4
autosave09_10_2012_13_37_03_3.jpg,98,271,59,60,4_1_3
autosave09_10_2012_13_38_14_0.jpg,713,335,23,22,4_1_1
autosave09_10_2012_14_00_37_2.jpg,720,335,16,18,4_1_1
autosave09_10_2012_14_01_03_2.jpg,726,322,19,21,4_2_3
autosave09_10_2012_15_17_21_1.jpg,680,320,21,22,4_1_2_1
autosave09_10_2012_15_18_45_2.jpg,657,255,17,18,4_1_1
autosave09_10_2012_15_42_34_1.jpg,776,245,23,24,4_1_4
autosave09_11_2012_08_56_18_1.jpg,708,323,19,18,4_1_4
autosave09_11_2012_08_56_22_2.jpg,576,352,17,18,4_1_1
autosave09_11_2012_08_59_18_1.jpg,829,350,20,18,4_1_1
autosave09_11_2012_08_59_34_2.jpg,467,373,18,18,4_1_1
autosave09_11_2012_08_59_36_0.jpg,607,347,17,18,4_2_3
autosave09_11_2012_08_59_36_0.jpg,640,404,16,18,4_2_2
autosave09_11_2012_09_00_04_1.jpg,826,351,18,19,4_1_2
autosave09_11_2012_09_00_04_1.jpg,1181,343,18,18,4_2_3
autosave09_11_2012_09_00_05_1.jpg,880,340,23,25,4_1_2
autosave09_11_2012_09_00_05_1.jpg,1163,385,19,16,4_1_1
autosave09_11_2012_09_00_06_0.jpg,941,323,26,32,4_1_2
autosave09_11_2012_09_00_06_0.jpg,1233,381,19,18,4_1_1
autosave09_11_2012_09_00_06_2.jpg,1074,285,36,46,4_1_2
autosave09_11_2012_09_00_06_2.jpg,637,395,18,18,4_2_2
autosave09_11_2012_09_00_06_3.jpg,1176,258,43,56,4_1_2
autosave09_11_2012_09_00_06_3.jpg,643,395,18,19,4_2_2
autosave09_11_2012_09_01_51_0.jpg,313,347,19,20,4_2_1
autosave09_11_2012_09_05_19_1.jpg,799,372,17,17,4_1_4
autosave09_11_2012_09_05_24_3.jpg,756,399,18,24,4_1_2_2
autosave09_11_2012_09_05_25_1.jpg,771,416,21,29,4_1_2_2
autosave09_11_2012_09_05_31_0.jpg,334,380,20,17,4_1_1
autosave09_11_2012_09_05_31_0.jpg,617,410,18,21,4_1_2_2
autosave09_11_2012_09_05_45_2.jpg,850,421,19,19,4_1_2_2
autosave09_11_2012_09_05_54_2.jpg,856,392,17,16,4_1_2
autosave09_11_2012_09_06_21_0.jpg,848,391,23,24,4_2_2
autosave09_11_2012_09_06_25_2.jpg,794,399,22,24,4_2_2
autosave09_11_2012_09_07_56_0.jpg,830,414,21,23,4_2_2
autosave09_11_2012_09_08_16_2.jpg,893,411,36,37,4_2_2
autosave09_11_2012_09_13_20_1.jpg,827,370,19,19,4_2_3
autosave09_11_2012_09_18_40_1.jpg,454,327,24,26,4_2_3
autosave09_11_2012_09_19_20_1.jpg,689,395,21,22,4_1_2_2
autosave09_11_2012_09_19_26_0.jpg,896,362,23,22,4_1_1
autosave09_11_2012_09_19_26_2.jpg,972,338,30,30,4_1_1
autosave09_11_2012_09_19_26_2.jpg,189,280,26,21,4_1_2_2
autosave09_11_2012_09_19_49_4.jpg,938,399,25,25,4_2_2
autosave09_11_2012_09_19_49_4.jpg,724,395,19,19,4_2_2
autosave09_11_2012_09_20_47_3.jpg,835,408,28,28,4_2_2
autosave09_11_2012_09_20_49_0.jpg,901,412,34,36,4_2_2
autosave09_11_2012_09_20_55_4.jpg,832,358,21,20,4_2_3
autosave09_11_2012_09_21_47_1.jpg,67,422,19,19,4_2_2
autosave09_11_2012_09_21_47_3.jpg,125,422,20,20,4_2_2
autosave09_11_2012_09_21_59_1.jpg,835,370,17,17,4_1_1
autosave09_11_2012_09_22_03_2.jpg,878,331,17,18,4_2_3
autosave09_11_2012_09_22_18_0.jpg,817,360,18,17,4_1_4
autosave09_11_2012_09_25_47_0.jpg,494,276,16,29,4_1_2_2
autosave09_11_2012_09_27_28_2.jpg,822,357,18,17,4_1_1
autosave09_11_2012_09_27_32_0.jpg,833,338,18,17,4_1_1
autosave09_11_2012_09_28_01_2.jpg,968,403,22,23,4_1_1
autosave09_11_2012_09_28_24_4.jpg,1006,394,30,33,4_1_2_2
autosave09_11_2012_09_28_26_3.jpg,1100,389,41,41,4_2_2
autosave09_11_2012_09_29_23_2.jpg,599,349,20,19,4_2_1
autosave09_11_2012_09_30_23_2.jpg,523,336,19,20,4_2_3
autosave09_11_2012_09_30_31_2.jpg,739,358,18,18,4_1_2
autosave09_11_2012_09_31_15_1.jpg,988,357,31,31,4_2_2
autosave09_11_2012_09_31_40_1.jpg,552,327,20,21,4_2_3
autosave09_11_2012_09_32_04_1.jpg,716,403,18,18,4_2_2
autosave09_11_2012_09_32_04_1.jpg,884,406,19,20,4_2_2
autosave09_11_2012_09_32_39_0.jpg,810,418,24,22,4_2_2
autosave09_11_2012_09_32_39_1.jpg,837,409,26,27,4_2_2
autosave09_11_2012_09_32_44_2.jpg,498,354,17,19,4_2_3
autosave09_11_2012_09_33_00_2.jpg,822,361,18,17,4_1_1
autosave09_11_2012_09_33_01_2.jpg,891,348,27,27,4_1_1
autosave09_11_2012_09_33_11_1.jpg,597,338,22,23,4_1_2
autosave09_11_2012_09_33_31_0.jpg,871,369,20,20,4_2_3
autosave09_11_2012_09_33_36_1.jpg,848,401,20,19,4_2_2
autosave09_11_2012_09_33_49_2.jpg,666,406,20,21,4_2_3
autosave09_11_2012_09_33_50_1.jpg,609,405,25,27,4_2_3
autosave09_11_2012_09_33_50_1.jpg,656,313,19,19,4_2_3
autosave09_11_2012_09_34_11_0.jpg,1204,368,17,17,4_1_2_1
autosave09_11_2012_09_34_34_2.jpg,697,354,16,16,4_1_4
autosave09_11_2012_09_46_08_0.jpg,1050,386,16,16,4_2_3
autosave09_11_2012_09_46_12_2.jpg,907,359,17,17,4_1_1
autosave09_11_2012_09_46_35_3.jpg,822,344,19,20,4_2_3
autosave09_11_2012_09_46_37_0.jpg,741,314,25,25,4_2_3
autosave09_11_2012_09_46_43_1.jpg,572,352,18,18,4_2_3
autosave09_11_2012_09_46_54_0.jpg,872,381,16,16,4_1_4
autosave09_11_2012_09_47_22_1.jpg,440,395,16,16,4_1_1
autosave09_11_2012_09_48_53_4.jpg,332,362,22,25,4_2_1
autosave09_11_2012_09_49_15_2.jpg,896,360,18,18,4_1_1
autosave09_11_2012_09_49_17_2.jpg,928,350,18,19,4_1_1
autosave09_11_2012_09_49_31_2.jpg,887,401,16,17,4_1_1
autosave09_11_2012_09_49_47_3.jpg,840,387,21,21,4_2_2
autosave09_11_2012_09_49_48_2.jpg,874,382,25,25,4_2_2
autosave09_11_2012_09_52_24_0.jpg,927,348,25,25,4_2_1
autosave09_11_2012_09_52_26_0.jpg,158,347,26,25,4_1_5
autosave09_11_2012_09_52_28_3.jpg,1061,222,59,57,4_1_5
autosave09_11_2012_09_53_21_0.jpg,746,339,19,19,4_2_3
autosave09_11_2012_09_53_25_1.jpg,885,212,48,50,4_2_3
autosave09_11_2012_09_53_25_4.jpg,1043,83,78,74,4_2_3
autosave09_11_2012_09_54_42_2.jpg,757,283,23,23,4_3
autosave10_10_2012_07_53_32_1.jpg,788,331,26,28,4_1_1
autosave10_10_2012_08_03_08_0.jpg,769,366,27,27,4_1_2
autosave10_10_2012_08_04_48_0.jpg,880,326,34,36,4_1_2_2
autosave10_10_2012_08_10_02_1.jpg,731,349,27,28,4_1_2
autosave10_10_2012_08_10_32_2.jpg,366,399,28,26,4_1_4
autosave10_10_2012_08_24_26_0.jpg,701,353,25,25,4_1_6
autosave10_10_2012_08_28_42_1.jpg,754,334,25,25,4_1_5
autosave10_10_2012_08_42_58_3.jpg,716,400,20,19,4_1_1
autosave10_10_2012_08_59_11_2.jpg,699,368,20,19,4_1_1
autosave10_10_2012_09_09_30_0.jpg,643,389,19,19,4_3
autosave10_10_2012_09_10_06_1.jpg,205,386,21,22,4_3
autosave10_10_2012_09_11_24_0.jpg,320,384,28,29,4_3
autosave10_10_2012_09_23_03_3.jpg,627,391,18,20,4_1_4
autosave10_10_2012_09_23_21_1.jpg,339,367,20,21,4_2_1
autosave10_10_2012_09_26_03_1.jpg,732,364,17,16,4_1_1
autosave10_10_2012_09_26_03_1.jpg,183,367,17,16,4_1_1
autosave10_10_2012_09_26_13_1.jpg,848,349,27,27,4_1_6
autosave10_10_2012_09_29_48_3.jpg,452,397,16,16,4_2_1
autosave10_10_2012_09_30_22_0.jpg,330,399,22,20,4_2_1
autosave10_10_2012_09_30_22_3.jpg,269,368,26,27,4_2_1
autosave10_10_2012_09_30_22_3.jpg,213,348,16,28,4_1_1
autosave10_10_2012_09_33_53_2.jpg,384,417,21,22,4_2_1
autosave10_10_2012_09_34_17_1.jpg,401,398,17,18,4_2_1
autosave10_10_2012_09_34_17_2.jpg,396,403,17,18,4_2_1
autosave10_10_2012_09_38_54_0.jpg,709,381,18,18,4_1_1
autosave10_10_2012_09_39_17_3.jpg,470,304,22,21,4_1_1
autosave10_10_2012_09_39_22_0.jpg,829,355,27,26,4_1_5
autosave10_10_2012_09_46_35_3.jpg,16,352,38,34,4_1_2_1
autosave10_10_2012_09_57_28_1.jpg,806,382,25,25,4_1_1
autosave10_10_2012_10_04_16_1.jpg,755,378,26,30,4_1_1
autosave10_10_2012_10_04_25_1.jpg,641,412,18,21,4_1_1
autosave10_10_2012_10_05_01_1.jpg,623,408,16,18,4_2_2
autosave10_10_2012_10_06_15_0.jpg,711,406,18,18,4_1_1
autosave10_10_2012_10_14_07_0.jpg,776,404,24,24,4_1_1
autosave10_10_2012_10_14_43_0.jpg,689,384,31,29,4_1_1
autosave10_10_2012_10_19_50_2.jpg,764,408,20,21,4_1_1
autosave10_10_2012_10_21_10_0.jpg,685,347,19,21,4_1_4
autosave10_10_2012_10_21_53_1.jpg,663,308,25,26,4_1_4
autosave10_10_2012_10_23_34_1.jpg,968,375,17,33,4_1_2
autosave10_10_2012_10_25_55_2.jpg,688,355,29,28,4_3
autosave10_10_2012_10_27_09_1.jpg,698,335,21,21,4_2_3
autosave10_10_2012_10_28_06_0.jpg,644,447,25,25,4_1_2_2
autosave10_10_2012_10_28_27_1.jpg,810,459,16,21,4_2_2
autosave10_10_2012_10_30_16_4.jpg,702,360,22,21,4_1_1
autosave10_10_2012_10_32_02_1.jpg,779,375,26,27,4_1_1
autosave10_10_2012_10_32_17_0.jpg,724,358,27,29,4_1_1
autosave10_10_2012_11_18_41_1.jpg,488,237,28,29,4_1_2_1
autosave10_10_2012_11_18_43_0.jpg,18,58,53,57,4_1_2_1
autosave10_10_2012_11_21_07_1.jpg,710,338,25,23,4_1_1
autosave10_10_2012_11_22_07_0.jpg,632,431,24,24,4_2_2
autosave10_10_2012_11_25_01_1.jpg,693,359,20,20,4_1_4
autosave10_10_2012_11_25_34_3.jpg,736,362,25,25,4_1_1
autosave10_10_2012_12_25_48_2.jpg,932,358,25,25,4_1_6
autosave10_10_2012_12_39_55_3.jpg,993,367,25,25,4_3
autosave10_10_2012_12_40_09_2.jpg,796,274,22,30,4_1_5
autosave10_10_2012_12_43_39_3.jpg,893,378,26,28,4_1_1
autosave10_10_2012_12_45_39_0.jpg,480,286,24,24,4_3
autosave10_10_2012_12_45_46_0.jpg,434,186,40,39,4_3
autosave10_10_2012_12_45_46_0.jpg,1080,319,31,32,4_3
autosave10_10_2012_12_46_26_0.jpg,398,360,24,32,4_2_1
autosave10_10_2012_12_46_49_3.jpg,333,390,26,27,4_2_1
autosave10_10_2012_12_49_51_2.jpg,247,369,27,27,4_2_1
autosave10_10_2012_12_50_00_0.jpg,295,359,30,31,4_2_1
autosave10_10_2012_12_50_09_1.jpg,842,315,23,29,4_1_4
autosave10_10_2012_12_50_14_1.jpg,631,373,24,25,4_1_1
autosave10_10_2012_12_50_16_2.jpg,803,276,61,60,4_1_1
autosave10_10_2012_12_50_16_2.jpg,758,380,23,29,4_1_1
autosave10_10_2012_12_50_37_2.jpg,655,279,21,21,4_1_4
autosave10_10_2012_12_56_07_0.jpg,612,356,23,24,4_1_1
autosave10_10_2012_12_56_17_0.jpg,147,381,25,26,4_1_1
autosave10_10_2012_12_56_17_1.jpg,82,392,30,29,4_1_1
autosave10_10_2012_12_56_17_1.jpg,724,367,24,23,4_1_1
autosave10_10_2012_13_01_16_1.jpg,1122,273,37,37,4_1_4
autosave10_10_2012_13_01_30_0.jpg,1160,382,28,26,4_1_1
autosave10_10_2012_13_02_31_2.jpg,697,365,22,22,4_1_1
autosave10_10_2012_13_03_03_0.jpg,498,148,35,34,4_1_4
autosave10_10_2012_13_05_11_2.jpg,733,335,23,24,4_1_4
autosave10_10_2012_13_05_13_2.jpg,939,204,49,50,4_1_4
autosave10_10_2012_13_05_13_2.jpg,526,224,29,28,4_1_4
autosave10_10_2012_13_05_29_2.jpg,630,303,25,24,4_1_4
autosave10_10_2012_13_05_30_0.jpg,647,293,25,24,4_1_4
autosave10_10_2012_13_05_30_0.jpg,396,271,24,21,4_1_4
autosave10_10_2012_13_06_12_1.jpg,429,250,24,25,4_1_1
autosave10_10_2012_13_06_12_3.jpg,362,166,33,34,4_1_1
autosave10_10_2012_13_06_12_3.jpg,645,328,21,23,4_1_1
autosave10_10_2012_13_06_14_1.jpg,291,90,46,46,4_1_1
autosave10_10_2012_13_06_14_1.jpg,654,314,25,26,4_1_1
autosave10_10_2012_13_06_15_3.jpg,733,164,54,58,4_1_1
autosave10_10_2012_13_11_10_1.jpg,415,407,23,23,4_2_1
autosave10_10_2012_14_10_06_0.jpg,681,363,21,21,4_1_5
autosave10_10_2012_14_10_06_1.jpg,680,359,21,21,4_1_5
autosave10_10_2012_14_10_06_1.jpg,648,397,20,19,4_1_5
autosave10_10_2012_14_12_28_2.jpg,656,380,23,22,4_1_1
autosave10_10_2012_14_13_07_2.jpg,656,415,25,22,4_1_4
autosave10_10_2012_14_13_09_2.jpg,882,323,63,64,4_1_4
autosave10_10_2012_14_49_43_3.jpg,662,422,22,22,4_1_3
autosave10_10_2012_14_49_57_2.jpg,974,436,21,20,4_2_2
autosave13_04_2013_09_38_08_4.jpg,944,414,27,26,4_1_2
autosave13_04_2013_09_40_06_0.jpg,1134,409,20,22,4_1_1
autosave13_04_2013_09_40_13_0.jpg,1321,328,33,35,4_1_1
autosave13_04_2013_09_43_24_2.jpg,1047,384,29,29,4_1_5
autosave13_04_2013_09_44_17_0.jpg,742,453,19,17,4_2_2
autosave13_04_2013_09_44_21_0.jpg,929,391,29,25,4_2_2
autosave13_04_2013_09_44_21_2.jpg,992,321,50,50,4_2_2
autosave13_04_2013_09_47_33_0.jpg,687,602,41,40,4_1_2_1
autosave13_04_2013_09_53_07_1.jpg,431,326,27,43,4_1_1
autosave13_04_2013_09_57_35_0.jpg,1200,350,35,35,4_1_1
autosave13_04_2013_09_59_38_3.jpg,600,490,35,32,4_1_6
autosave13_04_2013_11_05_38_0.jpg,1186,251,101,96,4_1_2
autosave13_04_2013_11_05_54_1.jpg,1829,303,38,52,4_2_1
autosave13_04_2013_12_00_22_0.jpg,767,459,18,18,4_2_3
autosave13_04_2013_12_02_04_0.jpg,1019,403,32,35,4_1_1
autosave13_04_2013_12_02_04_0.jpg,953,455,16,20,4_1_1
autosave13_04_2013_12_02_06_1.jpg,1062,192,105,110,4_1_1
autosave13_04_2013_12_02_06_1.jpg,871,432,21,24,4_1_1
autosave13_04_2013_12_03_14_3.jpg,1125,400,33,32,4_1_2
autosave13_04_2013_12_09_46_2.jpg,1076,465,20,20,4_1_1
autosave13_04_2013_12_10_42_1.jpg,538,516,21,24,4_2_1
autosave13_04_2013_12_14_02_1.jpg,1158,445,30,34,4_1_1
autosave13_04_2013_12_20_32_0.jpg,435,475,23,24,4_2_1
autosave13_04_2013_12_42_41_1.jpg,295,454,25,25,4_1_1
autosave13_04_2013_12_44_04_0.jpg,729,488,19,20,4_1_2_2
autosave13_04_2013_13_02_47_0.jpg,701,363,33,32,4_1_4
autosave13_04_2013_13_02_47_1.jpg,691,334,34,33,4_1_4
autosave13_04_2013_13_08_34_3.jpg,350,491,25,39,4_1_1
autosave13_04_2013_13_17_28_2.jpg,1080,402,26,26,4_1_4
autosave13_04_2013_13_18_49_0.jpg,1065,515,28,30,4_3
autosave13_04_2013_13_18_53_1.jpg,999,542,22,22,4_2_1
autosave13_04_2013_13_19_11_2.jpg,294,498,33,30,4_2_3
autosave13_04_2013_13_29_11_2.jpg,1118,473,25,26,4_2_2
autosave13_04_2013_13_44_58_1.jpg,1248,488,23,23,4_1_2_1
autosave13_04_2013_15_17_39_0.jpg,1017,492,19,21,4_1_5
autosave13_04_2013_15_22_41_2.jpg,1065,551,22,29,4_1_4
autosave13_04_2013_15_22_56_1.jpg,1005,568,24,21,4_1_1
autosave13_04_2013_15_22_58_3.jpg,1718,323,111,112,4_1_1
autosave13_04_2013_15_30_15_1.jpg,933,562,19,19,4_1_1
autosave13_04_2013_15_59_19_1.jpg,1646,602,22,31,4_1_4
autosave16_04_2013_11_30_28_2.jpg,905,560,28,25,4_1_2
autosave16_04_2013_11_30_36_0.jpg,1665,495,38,50,4_2_1
autosave16_04_2013_11_35_35_1.jpg,1053,550,19,18,4_1_4
autosave16_04_2013_11_35_43_1.jpg,1337,315,60,59,4_1_4
autosave16_04_2013_11_35_43_1.jpg,341,502,27,25,4_1_1
autosave16_04_2013_11_43_11_3.jpg,1108,527,24,25,4_1_1
autosave16_04_2013_11_46_03_3.jpg,767,537,16,17,4_1_4
autosave16_04_2013_11_46_05_1.jpg,716,510,18,18,4_1_4
autosave16_04_2013_11_46_05_1.jpg,715,544,17,18,4_2_1
autosave16_04_2013_11_46_11_1.jpg,711,487,19,18,4_1_1
autosave16_04_2013_11_46_11_3.jpg,736,501,19,18,4_1_1
autosave16_04_2013_11_57_46_1.jpg,979,560,20,19,4_3
autosave16_04_2013_11_57_47_0.jpg,990,560,20,19,4_3
autosave16_04_2013_11_57_49_2.jpg,1123,530,41,42,4_3
autosave16_04_2013_11_57_49_2.jpg,942,566,18,16,4_1_1
autosave16_04_2013_11_57_50_2.jpg,1283,469,63,62,4_3
autosave16_04_2013_11_57_50_2.jpg,1045,573,20,21,4_3
autosave16_04_2013_11_57_50_2.jpg,958,544,18,16,4_1_1
autosave16_04_2013_12_00_54_2.jpg,616,508,18,19,4_2_3
autosave16_04_2013_12_30_18_2.jpg,731,604,29,25,4_2_1
autosave16_04_2013_12_30_38_2.jpg,965,562,19,16,4_3
autosave16_04_2013_12_36_33_2.jpg,741,520,16,17,4_1_1
autosave16_04_2013_12_36_34_3.jpg,1216,536,17,19,4_1_1
autosave16_04_2013_12_36_36_0.jpg,1877,516,23,25,4_1_1
autosave16_04_2013_12_57_25_1.jpg,893,572,17,18,4_2_3
autosave16_04_2013_14_25_33_2.jpg,1472,448,20,25,4_2_3
autosave16_04_2013_14_25_33_3.jpg,1500,461,20,25,4_2_3
autosave16_04_2013_14_25_46_0.jpg,1202,434,41,39,4_1_1
autosave16_04_2013_14_28_24_1.jpg,1048,474,19,19,4_3
autosave16_04_2013_14_35_43_1.jpg,69,408,30,35,4_1_1
autosave16_04_2013_14_36_23_3.jpg,1092,418,29,29,4_1_4
autosave16_04_2013_14_39_24_3.jpg,1161,488,30,30,4_1_4
autosave16_04_2013_14_42_49_1.jpg,1044,473,26,24,4_1_4
autosave16_04_2013_14_48_34_1.jpg,972,545,30,27,4_2_2
autosave16_04_2013_14_48_34_2.jpg,969,545,30,27,4_2_2
autosave16_04_2013_14_50_07_0.jpg,1045,420,22,19,4_1_4
autosave16_04_2013_14_50_09_2.jpg,1199,376,26,28,4_1_4
autosave16_04_2013_14_50_13_0.jpg,1381,74,69,67,4_1_4
autosave16_04_2013_14_51_12_1.jpg,998,475,23,30,4_1_2
autosave16_04_2013_14_51_18_0.jpg,497,365,53,54,4_1_2
autosave16_04_2013_14_51_18_0.jpg,1790,421,37,41,4_3
autosave16_04_2013_14_57_52_0.jpg,820,542,21,23,4_2_1
autosave16_04_2013_14_57_52_2.jpg,811,542,21,23,4_2_1
autosave16_04_2013_14_57_53_0.jpg,804,540,26,25,4_2_1
autosave16_04_2013_14_57_53_1.jpg,648,565,41,44,4_2_1
autosave16_04_2013_14_57_53_1.jpg,795,533,27,26,4_2_1
autosave16_04_2013_14_59_00_3.jpg,966,426,24,25,4_1_5
autosave16_04_2013_14_59_08_0.jpg,1282,62,108,98,4_1_5
autosave16_04_2013_15_03_58_2.jpg,1072,416,27,25,4_1_5
autosave16_04_2013_15_13_20_1.jpg,996,457,21,23,4_1_1
autosave16_04_2013_15_13_21_1.jpg,994,476,21,23,4_1_1
autosave16_04_2013_15_13_26_0.jpg,1275,294,100,89,4_1_1
autosave16_04_2013_15_17_04_3.jpg,1331,410,44,47,4_1_1
autosave16_04_2013_15_30_08_1.jpg,984,439,21,23,4_1_1
autosave16_04_2013_15_30_27_0.jpg,703,450,17,22,4_1_1
autosave16_04_2013_15_31_06_1.jpg,1000,460,19,19,4_1_1
autosave16_04_2013_15_31_22_1.jpg,1038,407,29,30,4_1_5
autosave16_04_2013_15_36_32_3.jpg,1042,453,16,17,4_1_2
autosave16_04_2013_15_36_32_3.jpg,1016,460,18,16,4_1_1
autosave16_04_2013_15_37_22_2.jpg,1247,501,21,20,4_1_4
autosave16_10_2012_06_46_06_2.jpg,275,207,22,22,4_1_1
autosave16_10_2012_06_46_22_0.jpg,217,310,25,23,4_2_1
autosave16_10_2012_06_46_30_2.jpg,763,363,18,16,4_1_4
autosave16_10_2012_06_46_37_2.jpg,746,329,17,17,4_1_1
autosave16_10_2012_06_47_14_2.jpg,784,359,26,25,4_1_4
autosave16_10_2012_06_47_33_1.jpg,668,320,33,33,4_2_2
autosave16_10_2012_06_48_18_2.jpg,428,199,25,25,4_1_4
autosave16_10_2012_06_48_22_4.jpg,697,308,17,16,4_1_4
autosave16_10_2012_06_50_32_2.jpg,1074,344,43,42,4_1_1
autosave16_10_2012_06_50_40_2.jpg,812,307,22,21,4_1_1
autosave16_10_2012_06_50_50_2.jpg,222,304,24,25,4_2_1
autosave16_10_2012_06_51_48_2.jpg,711,385,21,21,4_2_2
autosave16_10_2012_06_51_51_1.jpg,456,235,21,23,4_1_1
autosave16_10_2012_06_52_01_0.jpg,815,343,20,21,4_1_4
autosave16_10_2012_06_52_06_3.jpg,759,352,20,19,4_1_1
autosave16_10_2012_06_52_14_1.jpg,672,314,17,16,4_1_1
autosave16_10_2012_06_52_42_2.jpg,770,331,23,22,4_1_4
autosave16_10_2012_06_52_48_2.jpg,451,254,19,18,4_1_1
autosave16_10_2012_06_52_57_2.jpg,599,398,21,20,4_2_2
autosave16_10_2012_06_52_58_2.jpg,657,399,35,32,4_2_2
autosave16_10_2012_06_52_59_2.jpg,788,405,64,60,4_2_2
autosave16_10_2012_06_53_16_1.jpg,633,403,21,21,4_2_2
autosave16_10_2012_06_53_28_3.jpg,95,269,38,38,4_2_3
autosave16_10_2012_06_55_01_4.jpg,851,356,17,19,4_1_1
autosave16_10_2012_06_55_01_5.jpg,1150,325,36,34,4_1_1
autosave16_10_2012_06_55_43_1.jpg,146,301,27,29,4_2_3
autosave16_10_2012_06_55_43_3.jpg,135,325,35,39,4_2_2
autosave16_10_2012_07_08_14_3.jpg,412,269,16,18,4_1_1
autosave16_10_2012_07_08_21_1.jpg,647,347,19,22,4_2_3
autosave16_10_2012_07_08_22_0.jpg,665,349,19,21,4_2_3
autosave16_10_2012_07_08_58_0.jpg,573,340,16,16,4_1_1
autosave16_10_2012_07_09_12_0.jpg,690,346,17,18,4_1_1
autosave16_10_2012_07_09_12_0.jpg,712,371,18,18,4_2_3
autosave16_10_2012_07_09_50_0.jpg,771,362,17,16,4_1_4
autosave16_10_2012_07_10_11_2.jpg,656,348,18,18,4_1_4
autosave16_10_2012_07_10_35_1.jpg,634,356,23,23,4_2_2
autosave16_10_2012_07_10_36_0.jpg,666,344,26,27,4_2_2
autosave16_10_2012_07_10_36_1.jpg,725,323,33,37,4_2_2
autosave16_10_2012_07_10_39_1.jpg,701,332,21,22,4_1_4
autosave16_10_2012_07_10_44_0.jpg,651,372,26,25,4_2_3
autosave16_10_2012_07_10_45_2.jpg,937,355,71,72,4_2_3
autosave16_10_2012_07_10_45_2.jpg,893,404,41,42,4_2_2
autosave16_10_2012_07_10_54_1.jpg,654,351,18,17,4_1_1
autosave16_10_2012_07_11_45_1.jpg,770,337,23,21,4_1_1
autosave16_10_2012_07_11_58_2.jpg,696,337,23,21,4_1_4
autosave16_10_2012_07_12_14_3.jpg,705,325,22,24,4_1_1
autosave16_10_2012_07_12_32_1.jpg,745,406,19,23,4_1_2_2
autosave16_10_2012_07_12_39_1.jpg,863,398,18,18,4_1_1
autosave16_10_2012_07_13_07_2.jpg,665,315,17,18,4_1_1
